mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
17975949069,2026-04-19 07:58:29+00:00,-10.0192516667,142.827473333,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 09:04:27+00:00,-10.0190533333,142.82761,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 10:04:34+00:00,-10.0190433333,142.827728333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 11:11:44+00:00,-10.0190733333,142.827613333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 12:13:52+00:00,-10.0189983333,142.827428333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 13:13:54+00:00,-10.0192716667,142.827513333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 14:16:36+00:00,-10.0190983333,142.827641667,1.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 15:24:43+00:00,-10.01904,142.827675,0.8,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 16:29:16+00:00,-10.019075,142.827635,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 17:37:01+00:00,-10.018975,142.827753333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 18:39:08+00:00,-10.0190616667,142.82761,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 19:49:48+00:00,-10.0199216667,142.827186667,1.8,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 20:52:24+00:00,-10.0223566667,142.824548333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 21:58:23+00:00,-10.022215,142.824715,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-19 22:59:44+00:00,-10.022155,142.824461667,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 00:02:27+00:00,-10.0219166667,142.824268333,0.8,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 01:02:58+00:00,-10.0220383333,142.82434,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 02:03:01+00:00,-10.0221283333,142.82425,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 03:04:33+00:00,-10.0220066667,142.824328333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 04:09:38+00:00,-10.0218633333,142.824573333,1.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 05:14:50+00:00,-10.0219016667,142.82457,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 06:17:49+00:00,-10.0220066667,142.824308333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 07:19:31+00:00,-10.0220883333,142.82435,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 08:28:41+00:00,-10.0222166667,142.824351667,0.9,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 09:34:19+00:00,-10.0218716667,142.8244,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 10:34:56+00:00,-10.02165,142.824691667,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 11:37:38+00:00,-10.0216183333,142.824656667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 12:39:13+00:00,-10.0217316667,142.824371667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 13:39:46+00:00,-10.0221483333,142.824193333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 14:49:21+00:00,-10.0220066667,142.824246667,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 15:54:29+00:00,-10.0220016667,142.824268333,0.6,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 16:57:29+00:00,-10.0217083333,142.824436667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 18:08:23+00:00,-10.021735,142.824383333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 19:08:24+00:00,-10.0218666667,142.824246667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 20:09:32+00:00,-10.0219216667,142.8242,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 21:17:36+00:00,-10.0220516667,142.824286667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 22:17:37+00:00,-10.0219466667,142.824246667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-20 23:19:16+00:00,-10.0220833333,142.824181667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 00:22:16+00:00,-10.0221083333,142.824266667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 01:22:17+00:00,-10.021925,142.824111667,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 02:24:02+00:00,-10.0220683333,142.824176667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 03:24:02+00:00,-10.02209,142.824203333,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 04:28:12+00:00,-10.0217383333,142.824275,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 05:28:12+00:00,-10.0217266667,142.824321667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 06:28:13+00:00,-10.0218483333,142.824241667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 07:34:41+00:00,-10.0218283333,142.824233333,1.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 08:38:03+00:00,-10.0217683333,142.824241667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 09:48:37+00:00,-10.0217533333,142.824243333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 10:49:48+00:00,-10.021575,142.824748333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 11:53:39+00:00,-10.02152,142.824758333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 12:59:14+00:00,-10.0214633333,142.824553333,0.8,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 14:09:42+00:00,-10.021815,142.824233333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 15:33:46+00:00,-10.022045,142.824181667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 16:54:57+00:00,-10.0219316667,142.824158333,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 18:02:37+00:00,-10.021575,142.824321667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 19:09:30+00:00,-10.0215883333,142.82438,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 20:14:39+00:00,-10.021595,142.82436,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 21:18:14+00:00,-10.0217666667,142.824218333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 22:19:19+00:00,-10.02171,142.824256667,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-21 23:19:46+00:00,-10.0217466667,142.824296667,1.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 00:22:03+00:00,-10.0219433333,142.82416,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 01:22:03+00:00,-10.021985,142.824125,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 02:23:09+00:00,-10.0221583333,142.824198333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 03:23:09+00:00,-10.022125,142.824188333,0.7,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 04:32:11+00:00,-10.02184,142.824178333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 05:33:12+00:00,-10.0216183333,142.82429,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 06:33:39+00:00,-10.0215716667,142.824341667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 07:34:12+00:00,-10.0217616667,142.824226667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 08:34:51+00:00,-10.0218416667,142.82418,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 09:39:38+00:00,-10.0217983333,142.824161667,0.7,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-22 23:12:25+00:00,-10.021635,142.824323333,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 00:12:53+00:00,-10.0217083333,142.824216667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 01:14:32+00:00,-10.0204166667,142.826855,1.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 02:14:50+00:00,-10.01935,142.8275,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 03:24:02+00:00,-10.0193683333,142.827418333,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 04:30:02+00:00,-10.0194,142.827385,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 05:32:38+00:00,-10.0193383333,142.82745,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 06:38:16+00:00,-10.0190983333,142.827698333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 07:38:18+00:00,-10.01918,142.827563333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 08:47:17+00:00,-10.01932,142.827461667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 09:47:17+00:00,-10.0191616667,142.827561667,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 10:49:42+00:00,-10.01917,142.827623333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 11:52:50+00:00,-10.01909,142.827688333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 12:58:20+00:00,-10.01915,142.827691667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 13:58:52+00:00,-10.0191383333,142.827676667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 14:59:54+00:00,-10.0191416667,142.827533333,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 16:02:55+00:00,-10.019155,142.827526667,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 17:09:24+00:00,-10.019295,142.82744,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 18:09:25+00:00,-10.0192983333,142.82742,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 19:13:25+00:00,-10.0191566667,142.827548333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 20:24:30+00:00,-10.0190883333,142.827803333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 21:24:31+00:00,-10.0191366667,142.827618333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 22:29:03+00:00,-10.01925,142.827471667,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-23 23:29:44+00:00,-10.0652216667,142.818775,10.1,182.1,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 00:32:12+00:00,-10.2040966667,142.822625,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 01:32:51+00:00,-10.2040416667,142.822583333,0.7,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 02:34:51+00:00,-10.3451116667,142.774335,9.9,249.9,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 04:49:51+00:00,-10.512755,142.400253333,10.2,245.8,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 05:52:27+00:00,-10.594995,142.240525,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 07:01:28+00:00,-10.5951616667,142.240495,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 08:03:12+00:00,-10.5951816667,142.240523333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 09:09:32+00:00,-10.59521,142.240526667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 10:20:21+00:00,-10.5952,142.24052,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 11:25:48+00:00,-10.59516,142.240565,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 12:37:56+00:00,-10.5950033333,142.240468333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 13:39:01+00:00,-10.5948883333,142.240485,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 15:13:37+00:00,-10.5947866667,142.240565,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 16:25:43+00:00,-10.5948,142.24074,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 17:54:18+00:00,-10.5947566667,142.240736667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 19:05:54+00:00,-10.5948283333,142.24058,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 20:06:15+00:00,-10.5948733333,142.240495,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 21:07:25+00:00,-10.59492,142.240491667,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 22:14:27+00:00,-10.5949916667,142.24046,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-24 23:19:52+00:00,-10.5931833333,142.24324,5.0,46.2,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 00:26:28+00:00,-10.590345,142.246111667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 01:32:03+00:00,-10.5949,142.240496667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 02:39:22+00:00,-10.59486,142.240478333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 03:44:29+00:00,-10.5949083333,142.240425,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 04:52:37+00:00,-10.5949033333,142.240418333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 06:08:31+00:00,-10.5949416667,142.240438333,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 07:17:14+00:00,-10.59511,142.240465,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 08:19:50+00:00,-10.5951666667,142.240456667,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 09:27:20+00:00,-10.595165,142.240476667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 10:34:18+00:00,-10.5952666667,142.240415,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 11:45:48+00:00,-10.59516,142.240473333,0.6,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 12:47:48+00:00,-10.5951683333,142.240496667,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 13:54:06+00:00,-10.5948666667,142.240431667,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 14:55:02+00:00,-10.5948366667,142.240475,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 16:17:38+00:00,-10.594785,142.240643333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 17:44:42+00:00,-10.59475,142.240713333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 18:56:18+00:00,-10.5946933333,142.24059,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 20:31:52+00:00,-10.5947683333,142.240455,0.9,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 21:49:44+00:00,-10.5949183333,142.240433333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-25 22:56:29+00:00,-10.5950516667,142.240418333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 00:00:24+00:00,-10.5949983333,142.240413333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 01:07:03+00:00,-10.5949516667,142.240408333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 02:14:04+00:00,-10.5949716667,142.240501667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 03:23:00+00:00,-10.594995,142.240405,0.6,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 04:27:43+00:00,-10.594935,142.240396667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 05:30:47+00:00,-10.594835,142.240473333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 06:42:46+00:00,-10.5948633333,142.240468333,0.9,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 07:47:37+00:00,-10.5949533333,142.240371667,0.5,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 08:50:36+00:00,-10.5952133333,142.240438333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 09:52:36+00:00,-10.595175,142.240448333,1.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 10:58:38+00:00,-10.595245,142.240398333,1.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 12:04:36+00:00,-10.5951883333,142.240521667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 13:04:39+00:00,-10.595265,142.24045,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 14:19:31+00:00,-10.5951233333,142.240436667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 15:22:35+00:00,-10.5949433333,142.240461667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 17:07:32+00:00,-10.5947816667,142.240676667,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 18:07:34+00:00,-10.5947466667,142.240728333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 19:21:08+00:00,-10.5947083333,142.240696667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 20:31:12+00:00,-10.594735,142.24065,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 21:44:14+00:00,-10.5948883333,142.240511667,0.8,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 22:47:10+00:00,-10.595015,142.240451667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-26 23:47:46+00:00,-10.5950966667,142.240426667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 00:54:42+00:00,-10.595035,142.240393333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 02:02:54+00:00,-10.5950566667,142.240443333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 03:07:19+00:00,-10.59039,142.24609,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 04:07:47+00:00,-10.5949083333,142.24041,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 05:07:52+00:00,-10.5948216667,142.240528333,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 06:13:53+00:00,-10.594795,142.240661667,0.1,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 07:42:20+00:00,-10.594795,142.240608333,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 08:42:47+00:00,-10.5921183333,142.244765,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 09:54:17+00:00,-10.5921,142.244861667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 10:59:24+00:00,-10.59209,142.244755,0.2,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 11:59:28+00:00,-10.59206,142.244853333,0.3,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 13:03:31+00:00,-10.592085,142.244756667,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 14:14:41+00:00,-10.59206,142.244778333,0.6,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 15:17:36+00:00,-10.5920666667,142.244808333,0.4,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 16:17:42+00:00,-10.5920616667,142.244775,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 17:23:42+00:00,-10.5920266667,142.24477,0.0,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 18:28:44+00:00,-10.5920583333,142.244831667,0.6,0.0,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 19:38:55+00:00,-10.6138983333,142.216585,11.3,126.8,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-27 23:30:19+00:00,-10.89466,142.728451667,9.3,149.1,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-28 00:49:20+00:00,-11.0681933333,142.857445,10.5,144.6,,Fishing,AMSA_CTS_2026-04
17975949069,2026-04-28 01:49:48+00:00,-11.21115,142.963698333,11.0,142.6,,Fishing,AMSA_CTS_2026-04
